,Race_Name,Category,Number_stages
318,National Championships Estonia - ITT 2013 ,Nationals.C3.TT,1
319,National Championships France - ITT 2013 ,Nationals.C1.TT,1
320,National Championships Great Britain - ITT 2013 ,Nationals.C2.TT,1
321,National Championships Hungary - ITT 2013 ,Nationals.C3.TT,1
322,National Championships Ireland - ITT 2013 ,Nationals.C3.TT,1
323,National Championships Latvia - ITT 2013 ,Nationals.C3.TT,1
324,National Championships Luxembourg - ITT 2013 ,Nationals.C3.TT,1
325,National Championships Norway - ITT 2013 ,Nationals.C3.TT,1
326,National Championships Poland - ITT 2013 ,Nationals.C2.TT,1
327,National Championships Sweden - ITT 2013 ,Nationals.C3.TT,1
328,National Championships Turkey - ITT 2013 ,Nationals.C3.TT,1
329,National Championships Ukraine - ITT 2013 ,Nationals.C3.TT,1
330,National Championships Estonia U23 - ITT 2013 ,-,1
331,National Championships Great Britain U23 - ITT 2013 ,-,1
332,National Championships Hungary U23 - ITT 2013 ,-,1
333,National Championships Ireland U23 - ITT 2013 ,-,1
334,National Championships Latvia U23 - ITT 2013 ,-,1
335,National Championships Poland U23 - ITT 2013 ,-,1
336,National Championships Russia U23 - ITT 2013 ,-,1
337,National Championships Spain U23 - ITT 2013 ,-,1
338,National Championships Ukraine U23 - ITT 2013 ,-,1
339,National Championships Azerbaijan - Road Race 2013 ,Nationals.C3,1
340,National Championships Belarus - ITT 2013 ,Nationals.C3.TT,1
341,National Championships Czech Republic - ITT 2013 ,Nationals.C3.TT,1
342,National Championships Czech Republic U23 - ITT 2013 ,-,1
343,National Championships Georgia - ITT 2013 ,Nationals.C3.TT,1
344,National Championships Germany - ITT 2013 ,Nationals.C1.TT,1
345,National Championships Greece - ITT 2013 ,Nationals.C3.TT,1
346,National Championships Lithuania - ITT 2013 ,Nationals.C3.TT,1
347,National Championships Portugal - ITT 2013 ,Nationals.C3.TT,1
348,National Championships Russia - ITT 2013 ,Nationals.C3.TT,1
349,National Championships Serbia - ITT 2013 ,Nationals.C3.TT,1
350,National Championships Slovakia - ITT 2013 ,Nationals.C3.TT,1
351,National Championships Spain - ITT 2013 ,Nationals.C3.TT,1
352,National Championships Turkey - Road Race 2013 ,Nationals.C3,1
353,National Championships Germany U23 - ITT 2013 ,-,1
354,National Championships Portugal U23 - ITT 2013 ,-,1
355,National Championships Slovakia U23 - ITT 2013 ,-,1
356,National Championships Spain U23 - Road Race 2013 ,-,1
357,National Championships Croatia - ITT 2013 ,Nationals.C3.TT,1
358,National Championships Estonia - Road Race 2013 ,Nationals.C3,1
359,National Championships Hungary - Road Race 2013 ,Nationals.C3,1
360,National Championships Italy - Road Race 2013 ,Nationals.C3,1
361,National Championships Latvia - Road Race 2013 ,Nationals.C3,1
362,National Championships Moldova - ITT 2013 ,Nationals.C3.TT,1
363,National Championships Romania - ITT 2013 ,Nationals.C3.TT,1
364,National Championships Romania U23 - ITT 2013 ,-,1
365,National Championships Serbia - Road Race 2013 ,-,1
366,National Championships Greece U23 - ITT 2013 ,-,1
367,National Championships Italy U23 - Road Race 2013 ,-,1
368,National Championships Latvia U23 - Road Race 2013 ,-,1
369,National Championships Moldova U23 - ITT 2013 ,-,1
370,National Championships Netherlands U23 - Road Race 2013 ,-,1
371,National Championships Poland U23 - Road Race 2013 ,-,1
372,National Championships Portugal U23 - Road Race 2013 ,-,1
373,National Championships Russia U23 - Road Race 2013 ,-,1
374,National Championships Ukraine U23 - Road Race 2013 ,-,1
375,National Championships Austria - Road Race 2013 ,Nationals.C3,1
376,National Championships Belarus - Road Race 2013 ,Nationals.C3,1
377,National Championships Belgium - Road Race 2013 ,Nationals.C3,1
378,National Championships Bulgaria - Road Race 2013 ,-,1
379,National Championships Croatia - Road Race 2013 ,Nationals.C3,1
380,National Championships Czech Republic - Road Race 2013 ,Nationals.C3,1
381,National Championships Denmark - Road Race 2013 ,-,1
382,National Championships France - Road Race 2013 ,Nationals.C3,1
383,National Championships Georgia - Road Race 2013 ,Nationals.C3,1
384,National Championships Germany - Road Race 2013 ,Nationals.C1,1
385,National Championships Great Britain - Road Race 2013 ,Nationals.C3,1
386,National Championships Greece - Road Race 2013 ,Nationals.C3,1
387,National Championships Ireland - Road Race 2013 ,Nationals.C3,1
388,National Championships Italy - ITT 2013 ,Nationals.C3.TT,1
389,National Championships Lithuania - Road Race 2013 ,Nationals.C3,1
390,National Championships Luxembourg - Road Race 2013 ,Nationals.C3,1
391,National Championships Netherlands - Road Race 2013 ,Nationals.C3,1
392,National Championships Norway - Road Race 2013 ,Nationals.C3,1
393,National Championships Poland - Road Race 2013 ,Nationals.C2,1
394,National Championships Portugal - Road Race 2013 ,Nationals.C3,1
395,National Championships Romania - Road Race 2013 ,Nationals.C3,1
396,National Championships Russia - Road Race 2013 ,Nationals.C1,1
397,National Championships Slovakia - Road Race 2013 ,Nationals.C3,1
398,National Championships Slovenia - Road Race 2013 ,Nationals.C3,1
399,National Championships Spain - Road Race 2013 ,Nationals.C3,1
400,National Championships Sweden - Road Race 2013 ,Nationals.C3,1
401,National Championships Switzerland - Road Race 2013 ,Nationals.C3,1
402,National Championships Ukraine - Road Race 2013 ,Nationals.C3,1
403,National Championships Bulgaria - ITT 2013 ,Nationals.C3.TT,1
404,Course Cycliste de Solidarnosc et des Champions Olympiques 2013 ,2.1,4
405,Internationale Wielertrofee Jong Maar Moedig I.W.T. 2013 ,1.2,1
406,National Championships Finland - ITT 2013 ,Nationals.C3.TT,1
407,National Championships Finland U23 - ITT 2013 ,-,1
408,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs 2013 ,1.2,1
409,Int. Österreich-Rundfahrt-Tour of Austria 2013 ,2.HC,8
410,National Championships Bosnia and Herzegovina - Road Race 2013 ,Nationals.C3,1
411,National Championships Finland - Road Race 2013 ,Nationals.C3,1
412,National Championships Macedonia - Road Race 2013 ,Nationals.C3,1
413,Romanian Cycling Tour 2013 ,2.2/U23,7
414,Vuelta a la Comunidad de Madrid Sub 23 2013 ,2.2/U23,2
415,Giro del Medio Brenta 2013 ,1.2,1
416,GP de Pont à Marcq - La Ronde Pévèloise 2013 ,1.2,1
417,Giro Ciclistico della Valle d\'Aosta Mont Blanc 2013 ,2.2/U23,6
418,Sibiu Cycling Tour 2013 ,2.1,5
419,Czech Cycling Tour 2013 ,2.2/U23,4
420,GP van de stad Geel 2013 ,1.2,1
421,Giro dell'Appennino 2013 ,1.1,1
422,European Championship ITT U23 2013 ,E-CC.TT,1
423,GP Internacional Torres Vedras - Trofeu Joaquim Agostinho 2013 ,2.2/U23,3
424,Tour de Wallonie 2013 ,2.HC,5
425,Central European Tour Miskolc GP 2013 ,1.2,1
426,Central European Tour Budapest GP 2013 ,1.2,1
427,European Championships U23 - Road Race 2013 ,E-CC,1
428,Dookola Mazowsza 2013 ,2.2/U23,6
429,Tour Alsace 2013 ,2.2/U23,6
430,Prueba Villafranca-Ordiziako Klasika 2013 ,1.1,1
431,GP Kranj 2013 ,1.2,1
432,Kreiz Breizh Elites 2013 ,2.2/U23,4
433,La Poly Normande 2013 ,1.1,1
434,National Championships Iceland - Road Race 2013 ,Nationals.C3,1
435,Trofeo Matteotti 2013 ,1.1,1
436,Grand Prix de la ville de Pérenchies 2013 ,1.2,1
437,National Championships Albania - Road Race 2013 ,Nationals.C3,1
438,Post Danmark Rundt - Tour of Denmark 2013 ,2.HC,6
439,Circuito de Getxo 'Memorial Ricardo Otxoa' 2013 ,1.1,1
440,Vuelta Ciclista a León 2013 ,2.2/U23,3
441,Tour Cycliste International de la Guadeloupe 2013 ,2.2/U23,11
442,Ride London Classic 2013 ,1.1,1
443,Antwerpse Havenpijl 2013 ,1.2,1
444,Trofeo Internazionale Bastianelli 2013 ,1.2,1
445,Vuelta a Burgos 2013 ,2.HC,5
446,Volta a Portugal em Bicicleta Liberty Seguros 2013 ,2.1,11
447,Arctic Race of Norway 2013 ,2.1,4
448,Tour of Szeklerland 2013 ,2.2/U23,4
449,Tour de l\'Ain 2013 ,2.1,5
450,Memorial Henryka Lasaka 2013 ,1.2,1
451,National Championships Belgium - ITT 2013 ,Nationals.C3.TT,1
452,Gran Premio Sportivi di Poggiana-Trofeo Bonin Costruzioni-Gran Premio Pasta Zara 2013 ,1.2,1
453,National Championships Belgium U23 - ITT 2013 ,-,1
454,Puchar Uzdrowisk Karpackich 2013 ,1.2,1
455,Tour des Fjords 2013 ,2.1,4
456,GP Capodarco - Comunità di Capodarco 2013 ,1.2,1
457,Puchar Ministra Obrony Narodowej 2013 ,1.2,1
458,Baltic Chain Tour 2013 ,2.2/U23,6
459,GP Stad Zottegem 2013 ,1.1,1
460,Tour du Limousin 2013 ,2.1,4
461,Grand Prix des Marbriers 2013 ,1.2,1
462,Coppa Agostoni - Giro delle Brianze 2013 ,1.1,1
463,Druivenkoers - Overijse 2013 ,1.1,1
464,GP Banca di Legnano - Coppa Bernocchi 2013 ,1.1,1
465,National Championships France U23 - ITT 2013 ,-,1
466,Tre Valli Varesine 2013 ,1.HC,1
467,Dutch Food Valley Classic 2013 ,1.1,1
468,Châteauroux Classic de l\'Indre Trophée Fenioux 2013 ,1.1,1
469,National Championships Belgium U23 - Road Race 2013 ,-,1
470,National Championships France U23 - Road Race 2013 ,-,1
471,Tour du Poitou Charentes 2013 ,2.1,5
472,World Ports Classic 2013 ,2.1,1
473,Memorial Marco Pantani 2013 ,1.1,1
474,Schaal Sels 2013 ,1.1,1
475,Croatia - Slovenia 2013 ,1.2,1
476,Rabo Ronde van Midden-Nederland 2013 ,1.2,1
477,Tour of Bulgaria 2013 ,2.2/U23,6
478,"Settimana Ciclistica Lombarda by Bergamasca, Memorial Adriano Rodoni 2013 ",2.1,3
479,Okolo Jižních Čech 2013 ,2.2/U23,4
480,Brussels Cycling Classic 2013 ,1.HC,1
481,GP de Fourmies / La Voix du Nord 2013 ,1.HC,1
482,Kernen Omloop Echt-Susteren 2013 ,1.2,1
483,De Kustpijl 2013 ,1.2,1
484,Tour du Jura 2013 ,1.2,1
485,Grote Prijs Jef Scherens - Rondom Leuven 2013 ,1.1,1
486,Tour du Doubs - Conseil Général 2013 ,1.1,1
487,Tour of Britain 2013 ,2.1,8
488,Chrono Champenois Masculin International 2013 ,1.2,1
489,Rabo Baronie Breda Classic 2013 ,1.2,1
490,Grand Prix de Wallonie 2013 ,1.1,1
491,Grand Prix de la Somme « Conseil Général 80» 2013 ,1.1,1
492,Kampioenschap van Vlaanderen 2013 ,1.1,1
493, GP Costa Degli Etruschi 2013 ,1.1,1
494,GP Impanis - Van Petegem 2013 ,1.1,1
495,Tour Bohemia 2013 ,1.2,1
496,GP Industria & Commercio di Prato 2013 ,1.1,1
497,Grand Prix d\'Isbergues - Pas de Calais 2013 ,1.1,1
498,World Championships U23 - ITT 2013 ,UCI.WO.u23.TT,1
499,Ruota d'Oro - GP Festa del Perdono 2013 ,1.2,1
500,Omloop van het Houtland Lichtervelde 2013 ,1.1,1
501,Tour du Gévaudan Languedoc-Roussillon 2013 ,2.2/U23,2
502,Duo Normand 2013 ,1.1,1
503,Gooikse Pijl 2013 ,1.2,1
504,Milano-Torino 2013 ,1.HC,1
505,Sparkassen Münsterland Giro 2013 ,1.1,1
506,Tour de l\'Eurométropole 2013 ,2.1,4
507,Piccolo Giro di Lombardia 2013 ,1.2,1
508,Tour de Vendée 2013 ,1.HC,1
509,Binche-Chimay-Binche / Mémorial Frank Vandenbroucke 2013 ,1.1,1
510,Gran Premio Città di Peccioli - Coppa Sabatini 2013 ,1.1,1
511,Paris-Bourges 2013 ,1.1,1
512,Giro dell'Emilia 2013 ,1.HC,1
513,Paris - Tours 2013 ,1.HC,1
514,Gran Premio Bruno Beghelli 2013 ,1.1,1
515,Paris-Tours Espoirs 2013 ,1.2,1
516,Nationale Sluitingprijs - Putte - Kapellen 2013 ,1.1,1
517,Chrono des Nations 2013 ,1.1,1
518,Chrono des Nations U23 2013 ,1.2,1
519,National Championships Australia - ITT 2013 ,Nationals.C3.TT,1
520,National Championships Australia U23 - ITT 2013 ,-,1
521,National Championships New Zealand - ITT 2013 ,Nationals.C3.TT,1
522,National Championships New Zealand - ITT 2013 ,-,1
523,National Championships Australia - Road Race 2013 ,-,1
524,National Championships Australia - Road Race 2013 ,Nationals.C3,1
525,National Championships New Zealand - Road Race 2013 ,Nationals.C3,1
526,New Zealand Cycle Classic 2013 ,2.2/U23,5
527,Oceania Continental Championships - ITT 2013 ,UCI.Cont.Ch.TT,1
528,Oceania Cycling Championships - c.l.m. ind. / ind. TT - MU 2013 ,E-CC.TT,1
529,Oceania Cycling Championships - en ligne / ind. road race - ME 2013 ,None,1
530,Copa América de Ciclismo 2013 ,1.2,1
531,Vuelta al Tachira en Bicicleta 2013 ,2.2/U23,10
532,National Championships Uruguay - ITT 2013 ,-,1
533,National Championships Uruguay - Road Race 2013 ,Nationals.C3,1
534,Tour de San Luis 2013 ,2.1,7
535,National Championships Argentina - ITT 2013 ,-,1
536,National Championships Argentina - Road Race 2013 ,Nationals.C3,1
537,National Championships Colombia - ITT 2013 ,Nationals.C3,1
538,National Championships Colombia U23 - ITT 2013 ,-,1
539,National Championships Colombia 2013 ,Nationals.C3,1
540,Vuelta a Guatemala 2013 ,2.2/U23,8
541,Tour of the Gila 2013 ,2.2/U23,5
542,Champ. Panaméricain c.l.m. ind. / Panamerican Champ. ind. TT - MU 2013 ,E-CC.TT,1
543,Champ. Panaméricain c.l.m. ind. / Panamerican Champ. ind. TT 2013 ,UCI.Cont.Ch.TT,1
544,Pan American Championships - Road Race U23 2013 ,E-CC,1
545,Pan American Championships - Road Race 2013 ,1.HC,1
546,Amgen Tour of California 2013 ,2.HC,8
547,National Championships United States WE - ITT 2013 ,F-NC.TT.2,1
548,National Championships United States WE - Road Race 2013 ,F-NC.2,1
549,The Philadelphia Cycling Classic 2013 ,1.2,1
550,National Championships Bolivia - ITT 2013 ,-,1
551,National Championships Bolivia - Road Race 2013 ,-,1
552,National Championships Puerto Rico - Road Race 2013 ,Nationals.C3,1
553,Vuelta a Colombia 2013 ,2.2/U23,14
554,Tour de Beauce 2013 ,2.2/U23,6
555,National Championships Costa Rica - ITT 2013 ,Nationals.C3.TT,1
556,National Championships Belize - ITT 2013 ,-,1
557,National Championships Bermuda - Road Race 2013 ,-,1
558,National Championships Canada - ITT 2013 ,Nationals.C3.TT,1
559,National Championships Canada - Road Race 2013 ,Nationals.C3,1
560,National Championships Curaçao - ITT 2013 ,-,1
561,National Championships Mexico - ITT 2013 ,Nationals.C3.TT,1
562,National Championships Venezuela - ITT 2013 ,Nationals.C3.TT,1
563,National Championships Belize - Road Race 2013 ,Nationals.C3,1
564,National Championships Costa Rica - Road Race 2013 ,Nationals.C3,1
565,National Championships Guatemala - ITT 2013 ,Nationals.C3.TT,1
566,National Championships Mexico - Road Race 2013 ,Nationals.C3,1
567,National Championships Venezuela - Road Race 2013 ,Nationals.C3,1
568,National Championships Panama - ITT 2013 ,Nationals.C3.TT,1
569,National Championships Brazil - ITT 2013 ,Nationals.C3.TT,1
570,National Championships El Salvador - ITT 2013 ,Nationals.C3.TT,1
571,National Championships Brazil - Road Race 2013 ,Nationals.C3,1
572,National Championships El Salvador - Road Race 2013 ,Nationals.C3,1
573,National Championships Guatemala - Road Race 2013 ,-,1
574,National Championships Panama - Road Race 2013 ,Nationals.C3,1
575,National Championships United States U23 - Road Race 2013 ,-,1
576,National Championships United States U23 - ITT 2013 ,-,1
577,Tour de Delta 2013 ,1.2,1
578,Vuelta Ciclista a Venezuela 2013 ,2.2/U23,10
579,Tour of Elk Grove 2013 ,2.1,3
580,The Larry H.Miller Tour of Utah 2013 ,2.1,6
581,Ruta del Centro	 2013 ,2.2/U23,6
582,"Vuelta al Sur de Bolivia (Sucre, Potosi) 2013 ",2.2/U23,5
583,USA Pro Challenge 2013 ,2.HC,7
584,Tour do Rio 2013 ,2.2/U23,5
585,Tour of Alberta 2013 ,2.1,6
586,Bucks County Classic 2013 ,1.2,1
587,Tobago Cycling Classic 2013 ,1.2,1
588,Vuelta a Bolivia 2013 ,2.2/U23,12
589,National Championships Paraguay - ITT 2013 ,UCI.NC.3.TT,1
590,Vuelta Kolbi a Costa Rica 2013 ,2.2/U23,12
