,Category,Date,Finish,Length,Number_stages,Race_ID,Race_Name,Stage#,Stage_Name,Stage_Type,Start,url
0,2.WT,,,,6.0,,Tour Down Under 2011 ,,,,,
1,2.WT,,,,8.0,,Paris - Nice 2011 ,,,,,
2,2.WT,,,,7.0,,Tirreno-Adriatico 2011 ,,,,,
3,1.WT.A,,,,1.0,,Milano-Sanremo 2011 ,,,,,
4,2.WT,,,,7.0,,Volta Ciclista a Catalunya 2011 ,,,,,
5,1.WT.B,,,,1.0,,Gent - Wevelgem 2011 ,,,,,
6,1.WT.A,,,,1.0,,Ronde van Vlaanderen / Tour des Flandres 2011 ,,,,,
7,2.WT,,,,6.0,,Vuelta Ciclista al Pais Vasco 2011 ,,,,,
8,1.WT.A,,,,1.0,,Paris - Roubaix 2011 ,,,,,
9,1.WT.B,,,,1.0,,Amstel Gold Race 2011 ,,,,,
10,1.WT.B,,,,1.0,,La Flèche Wallonne 2011 ,,,,,
11,1.WT.A,,,,1.0,,Liège - Bastogne - Liège 2011 ,,,,,
12,2.WT,,,,6.0,,Tour de Romandie 2011 ,,,,,
13,GT.B,,,,21.0,,Giro d'Italia 2011 ,,,,,
14,2.WT,,,,8.0,,Critérium du Dauphiné 2011 ,,,,,
15,2.WT,,,,9.0,,Tour de Suisse 2011 ,,,,,
16,GT.A,,,,21.0,,Tour de France 2011 ,,,,,
17,1.WT.B,,,,1.0,,Clasica Ciclista San Sebastian 2011 ,,,,,
18,1.WT.B,,,,7.0,,Tour de Pologne 2011 ,,,,,
19,2.WT,,,,7.0,,Eneco Tour 2011 ,,,,,
20,GT.B,,,,21.0,,Vuelta a España 2011 ,,,,,
21,1.WT.B,,,,1.0,,GP Ouest France - Plouay 2011 ,,,,,
22,1.WT.B,,,,1.0,,Grand Prix Cycliste de Quebec 2011 ,,,,,
23,1.WT.B,,,,1.0,,Grand Prix Cycliste de Montréal 2011 ,,,,,
24,2.WT,,,,5.0,,Tour of Beijing 2011 ,,,,,
25,1.WT.A,,,,1.0,,Il Lombardia 2011 ,,,,,
26,J-WC.TT,,,,1.0,,World Championships MJ - ITT 2011 ,,,,,
27,F-WC.TT,,,,1.0,,World Championships WE - ITT 2011 ,,,,,
28,-,,,,1.0,,World Championships - ITT 2011 ,,,,,
29,Nationals.C1,,,,1.0,,World Championships U23 - Road Race 2011 ,,,,,
30,Worlds.RR,,,,1.0,,World Championships - Road Race 2011 ,,,,,
31,Nationals.C3.TT,,,,1.0,,National Championships South-africa Itt 2011 ,,,,,
32,Nationals.C3,,,,1.0,,National Championships South Africa - Road Race 2011 ,,,,,
33,1.2,,,,1.0,,Les Challenges Phosphatiers-Challenge Ben Guerir 2011 ,,,,,
34,Nationals.C3.TT,,,,1.0,,National Championships Eritrea - Road Race 2011 ,,,,,
35,Nationals.C3.TT,,,,1.0,,National Championships Algeria - ITT 2011 ,,,,,
36,-,,,,1.0,,National TT Championships Morocco 2011 ,,,,,
37,Nationals.C3,,,,1.0,,National Championships Algeria - Road Race 2011 ,,,,,
38,Nationals.C3,,,,1.0,,National Championships Tunisia - Road Race 2011 ,,,,,
39,Nationals.C3,,,,1.0,,National Championships Morocco - Road Race 2011 ,,,,,
40,Nationals.C3,,,,1.0,,National Championships Zimbabwe - Road Race 2011 ,,,,,
41,Nationals.C3.TT,,,,1.0,,National Championships Namibia - ITT 2011 ,,,,,
42,Nationals.C3,,,,1.0,,National Championships Namibia - Road Race 2011 ,,,,,
43,Nationals.C3.TT,,,,1.0,,National Championships Tunisia - ITT 2011 ,,,,,
44,-,,,,1.0,,All Africa Games - ITT 2011 ,,,,,
45,-,,,,1.0,,All Africa Games - Road Race 2011 ,,,,,
46,2.2/U23,,,,3.0,,Grand Prix Chantal Biya 2011 ,,,,,
47,2.2/U23,,,,10.0,,Tour du Faso 2011 ,,,,,
48,UCI.Cont.Ch.TT,,,,1.0,,African Continental Championships - ITT 2011 ,,,,,
49,UCI.Cont.Ch,,,,1.0,,African Continental Championships - Road Race 2011 ,,,,,
50,2.2/U23,,,,8.0,,Tour of Rwanda 2011 ,,,,,
51,2.1,,,,6.0,,Tour Of Oman 2011 ,,,,,
52,2.2/U23,,,,4.0,,Tour De Kumano 2011 ,,,,,
53,Nationals.C3.TT,,,,1.0,,National Championships Japan - ITT 2011 ,,,,,
54,Nationals.C3.TT,,,,1.0,,National Championships Kazakhstan - ITT 2011 ,,,,,
55,Nationals.C3.TT,,,,1.0,,National Championships Iran - ITT 2011 ,,,,,
56,Nationals.C3.TT,,,,1.0,,National Championships Israel - ITT 2011 ,,,,,
57,-,,,,1.0,,National Championships Iran - Road Race 2011 ,,,,,
58,Nationals.C3,,,,1.0,,National Championships Israel - Road Race 2011 ,,,,,
59,Nationals.C3.TT,,,,1.0,,National Championships Mongolia - ITT 2011 ,,,,,
60,Nationals.C3,,,,1.0,,National Championships Japan - Road Race 2011 ,,,,,
61,Nationals.C3,,,,1.0,,National Championships Mongolia - Road Race 2011 ,,,,,
62,2.2/U23,,,,5.0,,Tour of Taihu 2011 ,,,,,
63,1.HC,,,,1.0,,Omloop Het Nieuwsblad 2011 ,,,,,
64,1.1,,,,1.0,,Gp Di Lugano 2011 ,,,,,
65,2.1,,,,3.0,,Driedaagse van West-Vlaanderen 2011 ,,,,,
66,2.1,,,,3.0,,Vuelta ciclista a la region de Murcia 2011 ,,,,,
67,1.2,,,,1.0,,Paris-Troyes 2011 ,,,,,
68,2.HC,,,,3.0,,Critérium International 2011 ,,,,,
69,2.HC,,,,4.0,,Driedaagse De Panne-Koksijde 2011 ,,,,,
70,1.1,,,,1.0,,Flèche d\'Emeraude - Saint Malo 2011 ,,,,,
71,1.HC,,,,1.0,,Scheldeprijs 2011 ,,,,,
72,1.1,,,,1.0,,Grand Prix Pino Cerami 2011 ,,,,,
73,2.2/U23,,,,5.0,,Tour du Loir-et-Cher 'E. Provost' 2011 ,,,,,
74,1.2,,,,1.0,,Tesco Rutland - Melton International Cicle Classic 2011 ,,,,,
75,2.HC,,,,4.0,,Giro del Trentino 2011 ,,,,,
76,1.2,,,,1.0,,Banja Luka - Belgrade I 2011 ,,,,,
77,2.HC,,,,8.0,,Presidential Cycling Tour of Turkey 2011 ,,,,,
78,1.2,,,,1.0,,Banja Luka-Belgrade II 2011 ,,,,,
79,1.2,,,,1.0,,Himmerland Rundt 2011 ,,,,,
80,1.2,,,,1.0,,Ronde van Noord-Holland 2011 ,,,,,
81,1.2,,,,1.0,,GP Palio del Recioto 2011 ,,,,,
82,1.HC,,,,1.0,,Rund um den Finanzplatz Eschborn-Frankfurt 2011 ,,,,,
83,2.HC,,,,5.0,,4 Jours de Dunkerque - Tour du Nord-Pas-de-Calais 2011 ,,,,,
84,1.2,,,,1.0,,Circuit De Wallonie 2011 ,,,,,
85,1.2,,,,1.0,,Grand Prix Criquielion 2011 ,,,,,
86,2.HC,,,,5.0,,Bayern-Rundfahrt 2011 ,,,,,
87,1.1,,,,1.0,,Boucles de l'Aulne - Châteaulin 2011 ,,,,,
88,1.2,,,,1.0,,GP Industria e Commercio - Tr. Città di San Vendemiano 2011 ,,,,,
89,1.2,,,,1.0,,Paris-Roubaix Espoirs 2011 ,,,,,
90,1.2,,,,1.0,,Rogaland Gp 2011 ,,,,,
91,2.1,,,,5.0,,Ster Zlm Toer - Gp Jan Van Heeswijk 2011 ,,,,,
92,2.1,,,,4.0,,Route du Sud - la Depêche du Midi 2011 ,,,,,
93,-,,,,1.0,,National TT Championships Estonia 2011 ,,,,,
94,Nationals.C3,,,,1.0,,National Championships Estonia - Road Race 2011 ,,,,,
95,Nationals.C3.TT,,,,1.0,,National Championships Czech Republic - ITT 2011 ,,,,,
96,Nationals.C3.TT,,,,1.0,,National Championships Denmark - ITT 2011 ,,,,,
97,Nationals.C1.TT,,,,1.0,,National Championships France - ITT 2011 ,,,,,
98,Nationals.C3.TT,,,,1.0,,National Championships Latvia - ITT 2011 ,,,,,
99,Nationals.C3.TT,,,,1.0,,National Championships Luxembourg - ITT 2011 ,,,,,
100,Nationals.C3.TT,,,,1.0,,National Championships Moldova - ITT 2011 ,,,,,
101,Nationals.C3.TT,,,,1.0,,National Championships Russia - ITT 2011 ,,,,,
102,Nationals.C3.TT,,,,1.0,,National Championships Slovakia - ITT 2011 ,,,,,
103,Nationals.C3.TT,,,,1.0,,National Championships Switserland - ITT 2011 ,,,,,
104,Nationals.C2.TT,,,,1.0,,National TT Championships Poland 2011 ,,,,,
105,Nationals.C3.TT,,,,1.0,,National TT Championships Romania 2011 ,,,,,
106,Nationals.C3,,,,1.0,,National Championships Albania - Road Race 2011 ,,,,,
107,Nationals.C3.TT,,,,1.0,,National Championships Belarus - ITT 2011 ,,,,,
108,Nationals.C3.TT,,,,1.0,,National Championships Hungary - ITT 2011 ,,,,,
109,Nationals.C3.TT,,,,1.0,,National Championships Ireland - ITT 2011 ,,,,,
110,Nationals.C3.TT,,,,1.0,,National Championships Lithuania - ITT 2011 ,,,,,
111,Nationals.C3,,,,1.0,,National Championships Moldavie - Road Race 2011 ,,,,,
112,Nationals.C3.TT,,,,1.0,,National Championships Serbia - ITT 2011 ,,,,,
113,Nationals.C3,,,,1.0,,National Championships Sweden - Road Race 2011 ,,,,,
114,Nationals.C3.TT,,,,1.0,,National Championships Ukraine - ITT 2011 ,,,,,
115,Nationals.C3.TT,,,,1.0,,National TT Championships Portugal 2011 ,,,,,
116,Nationals.C3.TT,,,,1.0,,National Championships Turkey - ITT 2011 ,,,,,
117,-,,,,1.0,,National Championships Netherlands U23 - Road Race 2011 ,,,,,
118,-,,,,1.0,,National Championships Switserland - Road Race 2011 ,,,,,
119,Nationals.C3,,,,1.0,,National Championships Belarus - Road Race 2011 ,,,,,
120,Nationals.C3.TT,,,,1.0,,National Championships Bulgaria - ITT 2011 ,,,,,
121,-,,,,1.0,,National Championships Bulgaria - Road Race 2011 ,,,,,
122,Nationals.C3,,,,1.0,,National Championships Czech Republic - Road Race 2011 ,,,,,
123,Nationals.C3,,,,1.0,,National Championships Hungary - Road Race 2011 ,,,,,
124,Nationals.C3,,,,1.0,,National Championships Latvia - Road Race 2011 ,,,,,
125,Nationals.C3,,,,1.0,,National Championships Lithuania - Road Race 2011 ,,,,,
126,Nationals.C3,,,,1.0,,National Championships Malasia - Road Race 2011 ,,,,,
127,Nationals.C3,,,,1.0,,National Championships Romania - Road Race 2011 ,,,,,
128,Nationals.C2,,,,1.0,,National Championships Russia - Road Race 2011 ,,,,,
129,Nationals.C3,,,,1.0,,National Championships Serbia - Road Race 2011 ,,,,,
130,Nationals.C3.TT,,,,1.0,,National Championships Slovenia - ITT 2011 ,,,,,
131,Nationals.C3,,,,1.0,,National Championships Turkey - Road Race 2011 ,,,,,
132,Nationals.C3,,,,1.0,,National Championships Ukraine - Road Race 2011 ,,,,,
133,Nationals.C3.TT,,,,1.0,,National Championships Macedonia - ITT 2011 ,,,,,
134,Nationals.C3,,,,1.0,,National Championships Macedonia - Road Race 2011 ,,,,,
135,2.2/U23,,,,4.0,,GP Int. Torres Vedras - Trofeu Joaquim Agostinho 2011 ,,,,,
136,1.2,,,,1.0,,GP van de stad Geel 2011 ,,,,,
137,-,,,,1.0,,European Championship U23 - ITT 2011 ,,,,,
138,Nationals.C3.TT,,,,1.0,,National Championships Greece - ITT 2011 ,,,,,
139,2.HC,,,,5.0,,Tour de Wallonie 2011 ,,,,,
140,Nationals.C3,,,,1.0,,National Championships Greece - Road Race 2011 ,,,,,
141,1.2,,,,1.0,,Central European Tour Miskolc GP 2011 ,,,,,
142,1.2,,,,1.0,,Central European Tour Budapest GP 2011 ,,,,,
143,1.1,,,,1.0,,Sparkassen Giro 2011 ,,,,,
144,2.1,,,,2.0,,Paris - Corrèze 2011 ,,,,,
145,Nationals.C3,,,,1.0,,National Championships Iceland - Road Race 2011 ,,,,,
146,1.2,,,,1.0,,Gp Di Poggiana 2011 ,,,,,
147,2.2/U23,,,,5.0,,Baltic Chain Tour 2011 ,,,,,
148,1.1,,,,1.0,,Coppa Agostoni - Giro della Brianza 2011 ,,,,,
149,1.1,,,,1.0,,Dutch Food Valley Classic 2011 ,,,,,
150,2.1,,,,5.0,,Tour International du Poitou Charentes 2011 ,,,,,
151,2.2/U23,,,,6.0,,Giro Ciclistico della Valle d\'Aosta Mont Blanc 2011 ,,,,,
152,1.2,,,,1.0,,Grand Prix des Marbriers 2011 ,,,,,
153,1.1,,,,1.0,,Schaal Sels 2011 ,,,,,
154,Nationals.C3.TT,,,,1.0,,National Championships Finland - ITT 2011 ,,,,,
155,E-2.Ncup,,,,8.0,,Tour de l'Avenir 2011 ,,,,,
156,2.1,,,,5.0,,Giro di Padania 2011 ,,,,,
157,1.HC,,,,1.0,,GP de Fourmies - La Voix du Nord 2011 ,,,,,
158,Nationals.C3.TT,,,,1.0,,National Championships Austria - ITT 2011 ,,,,,
159,2.1,,,,9.0,,Tour of Britain 2011 ,,,,,
160,1.2,,,,1.0,,Chrono Champenois Masculin International 2011 ,,,,,
161,1.2,,,,1.0,,Duo Normand 2011 ,,,,,
162,1.2,,,,1.0,,GP Impanis - Van Petegem 2011 ,,,,,
163,1.HC,,,,1.0,,Tour de Vendée 2011 ,,,,,
164,1.1,,,,1.0,,Memorial Frank Vandenbroucke 2011 ,,,,,
165,1.1,,,,1.0,,Gran Premio Bruno Beghelli 2011 ,,,,,
166,1.2,,,,1.0,,Paris-tours Espoirs 2011 ,,,,,
167,1.1,,,,1.0,,Nationale Sluitingsprijs Putte-kapellen 2011 ,,,,,
168,1.1,,,,1.0,,Chrono des Nations 2011 ,,,,,
169,1.2,,,,1.0,,Chrono des Nations U23 2011 ,,,,,
170,-,,,,1.0,,Australian Open Road Cycling Championships - Itt 2011 ,,,,,
171,-,,,,1.0,, Oceania Continental Championships U23- Road Race 2011 ,,,,,
172,None,,,,1.0,,Oceania Road Championships - Road Race 2011 ,,,,,
173,Nationals.C3.TT,,,,1.0,,National Championships Argentina - ITT 2011 ,,,,,
174,Nationals.C3,,,,1.0,,National Championships Argentina - Road Race 2011 ,,,,,
175,Nationals.C3.TT,,,,1.0,,National Championships Ecuador - ITT 2011 ,,,,,
176,Nationals.C3,,,,1.0,,National Championships Ecuador - Road Race 2011 ,,,,,
177,2.HC,,,,8.0,,Amgen Tour Of California 2011 ,,,,,
178,Nationals.C3.TT,,,,1.0,,National Championships United States - ITT 2011 ,,,,,
179,1.HC,,,,1.0,,TD Bank International Cycling Championship 2011 ,,,,,
180,Nationals.C3.TT,,,,1.0,,National TT Championships Canada 2011 ,,,,,
181,Nationals.C3.TT,,,,1.0,,National Championships Brazil - ITT 2011 ,,,,,
182,Nationals.C3,,,,1.0,,National Championships Canada - Road Race 2011 ,,,,,
183,Nationals.C3.TT,,,,1.0,,National Championships Cuba - ITT 2011 ,,,,,
184,Nationals.C3,,,,1.0,,National Championships Brazil - Road Race 2011 ,,,,,
185,Nationals.C3,,,,1.0,,National Championships Cuba - Road Race 2011 ,,,,,
186,Nationals.C3,,,,1.0,,National Championships Venezuela - Road Race 2011 ,,,,,
187,Nationals.C3,,,,1.0,,National Championships Costa Rica - Road Race 2011 ,,,,,
188,2.2/U23,,,,8.0,,Tour do Brasil Volta Ciclística de São Paulo-Internacional 2011 ,,,,,
189,2.2/U23,,,,10.0,,Vuelta a Bolivia 2011 ,,,,,
190,2.2/U23,,,,6.0,,Vuelta Ciclista Chiapas 2011 ,,,,,
191,2.2/U23,,,,12.0,,Vuelta Internacional a Costa Rica 2011 ,,,,,
